datum,kraj,disciplina,mesto
13-03-2003,Lillehammer,Super G,21
01-03-2003,Innsbruck,Downhill,11
28-02-2003,Innsbruck,Super G,34
26-01-2003,Maribor,Slalom,DNF1
19-01-2003,Cortina d'Ampezzo,Giant Slalom,DNF1
18-01-2003,Cortina d'Ampezzo,Downhill,35
17-01-2003,Cortina d'Ampezzo,Super G,17
15-01-2003,Cortina d'Ampezzo,Super G,17
05-01-2003,Bormio,Slalom,20
04-01-2003,Bormio,Giant Slalom,DNQ1
22-12-2002,Lenzerheide,Combined,5
22-12-2002,Lenzerheide,Slalom,DNQ1
21-12-2002,Lenzerheide,Downhill,34
13-12-2002,Val d'Isere,Super G,DNF1
08-12-2002,"Lake Louise, AB",Super G,20
07-12-2002,"Lake Louise, AB",Downhill,21
06-12-2002,"Lake Louise, AB",Downhill,21
30-11-2002,"Aspen, CO",Slalom,DNQ1
29-11-2002,"Aspen, CO",Super G,17
23-11-2002,"Park City, UT",Slalom,25
21-11-2002,"Park City, UT",Giant Slalom,DNQ1
09-03-2002,Altenmarkt-Zauchensee,Giant Slalom,25
06-03-2002,Altenmarkt-Zauchensee,Downhill,5
03-02-2002,Are,Slalom,DSQ1
02-02-2002,Are,Downhill,28
31-01-2002,Are,Giant Slalom,DNF1
27-01-2002,Cortina d'Ampezzo,Giant Slalom,DNQ1
25-01-2002,Cortina d'Ampezzo,Super G,22
20-01-2002,Berchtesgaden,Slalom,DNQ1
13-01-2002,Saalbach-Hinterglemm,Slalom,DNQ1
13-01-2002,Saalbach-Hinterglemm,Combined,11
12-01-2002,Saalbach-Hinterglemm,Downhill,41
11-01-2002,Saalbach-Hinterglemm,Downhill,43
22-12-2001,St. Moritz,Super G,47
21-12-2001,St. Moritz,Downhill,54
15-12-2001,Val d'Isere,Super G,64
01-12-2001,"Lake Louise, AB",Super G,DNF1
30-11-2001,"Lake Louise, AB",Downhill,32
29-11-2001,"Lake Louise, AB",Downhill,44
22-11-2001,"Copper Mountain, CO",Slalom,DNF1
18-02-2001,Garmisch-Partenkirchen,Slalom,26
16-02-2001,Garmisch-Partenkirchen,Super G,39
26-01-2001,Ofterschwang,Slalom,DNF1
21-01-2001,Cortina d'Ampezzo,Giant Slalom,DNQ2
20-01-2001,Cortina d'Ampezzo,Super G,27
25-11-2000,"Aspen, CO",Slalom,DNF1
18-11-2000,"Park City, UT",Slalom,DNF1
16-11-2000,"Park City, UT",Giant Slalom,DNF1
09-01-2000,Berchtesgaden,Slalom,DNF1
08-01-2000,Berchtesgaden,Giant Slalom,DNQ2
06-01-2000,Maribor,Slalom,DNF1
05-01-2000,Maribor,Giant Slalom,DNQ2
20-11-1999,"Copper Mountain, CO",Slalom,DNQ2
